 ,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
17/02/2023,COMISSÃO VENDEDORES,FM/ML,"R$ 2.546,62",,,,,
17/02/2023,RECEITA FEDERAL ,ML,"R$ 570,26",,,,,
17/02/2023,RECEITA FEDERAL ,FM,"R$ 855,27",,,,,
17/02/2023,MARAJA ,ML,"R$ 1.006,48",,,,,
17/02/2023,EMBULED 12503 1/2,ML,"R$ 2.219,30",,,,,
17/02/2023,RIVATTI 159971 1/5,FM,"R$ 903,93",,,,,
17/02/2023,JOANA,FM,"R$ 4.075,00",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 12.176,86",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
18/02/2023,MEGA LUX 2247 2/9,ML,"R$ 2.004,37",,,,,
19/02/2022,EMBULED 11.783 - 3/4,ML,"R$ 3.351,92",,,,,
19/02/2023,DANTAS 464005 03/03,FM,"R$ 384,29",,,,,
19/02/2023,NEOTRON IMPOLUZ 24264 06/08,FM,"R$ 1.581,34",,,,,
20/2,CONDOMINIO BANANEIRAS,PESSOAL,,,,,,
20/2,CAGEPA,FM,"R$ 156,88",,,,,
20/2,REDE SOCIAL,FM,,,,,,
20/02/2023,CARTÃO HAIRTON CONFRA 3/3,PESSOAL,"R$ 219,34",,,,,
20/2,CARTÃO HAIRTON ( MARTELETE),FM,"R$ 50,00",,,,,
20/2,CARTÃO HAIRTON (CARRO DE MÃO),FM,"R$ 151,50",,,,,
20/2,DARF,FM,"R$ 31,02",,,,,
20/2,DARF,ML,"R$ 161,94",,,,,
20/02/2023,SEGURO PASSAT,PESSOAL,"R$ 915,71",,,,,
20/2,EMPESTIMO BANCO NORDESTE,ML,"R$ 663,51",,,,,
20/2,IMPOLUZ Nº 713 4/5,FM,"R$ 1.279,40",,,,,
20/02/2023,MARAJA 453889,ML,"R$ 362,70",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 11.313,92",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
22/2,IMPOLUZ Nº 24180 7/8,FM,"R$ 1.437,56",,,,,
22/02/2023,SIMPLES NACIONAL ,FM,"R$ 8.634,36",,,,,
22/02/2023,SIMPLES NACIONAL ,ML,"R$ 1.682,65",,,,,
22/02/2023,ENERGIA GOV FLAVIO,PESSOAL,,,,,,
22/02/2023,ARMARINHO BARTOLOMEU 197606 1/5,FM,"R$ 1.205,51",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 12.960,08",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
18/02/2023,MEGA LUX 2247 2/9,ML,"R$ 2.004,37",,,,,
19/02/2022,EMBULED 11.783 - 3/4,ML,"R$ 3.351,92",,,,,
19/02/2023,DANTAS 464005 03/03,FM,"R$ 384,29",,,,,
19/02/2023,COMPLEMENTO SALARIO ,PESSOAL,"R$ 1.000,00",,,,,
20/02/2023,CONDOMINIO BANANEIRAS,PESSOAL,"R$ 320,00",,,,,
20/02/2023,CAGEPA,FM,"R$ 156,88",,,,,
20/02/2023,CARTÃO HAIRTON CONFRA 3/3,PESSOAL,"R$ 219,34",,,,,
20/02/2023,CARTÃO HAIRTON ( MARTELETE),PESSOAL,"R$ 50,00",,,,,
20/02/2023,CARTÃO HAIRTON (CARRO DE MÃO),PESSOAL,"R$ 151,50",,,,,
20/02/2023,DARF,FM,"R$ 161,94",,,,,
20/02/2023,DARF,ML,"R$ 161,94",,,,,
20/02/2023,IMPOLUZ Nº 713 4/5,FM,"R$ 1.279,40",,,,,
20/02/2023,MARAJA 453889,ML,"R$ 362,70",,,,,
22/02/2023,SIMPLES NACIONAL ,FM,"R$ 8.634,36",,,,,
22/02/2023,SIMPLES NACIONAL ,ML,"R$ 1.682,65",,,,,
22/02/2023,ARMARINHO BARTOLOMEU 197606 1/5,FM,"R$ 1.205,51",,,,,
,,,,,,,,
,,,"R$ 21.126,80",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
23/02/2023,JUNIOR CONTADOR ( ALTERAÇÃO ),FM,PRORROGAR,,,,,
23/02/2023,JOANA 2/3,PESSOAL,PRORROGAR,,,,,
23/02/2023,EMBULED 11866 - 3/3,ML,"R$ 3.369,17",,,,,
23/02/2023,DANTAS 464808 5/5,FM,"R$ 792,48",,,,,
23/02/2023,OESTE COMERCIO 1075 6/7,ML,"R$ 707,14",,,,,
23/02/2023,OESTE COMERCIO 1075 6/7,ML,"R$ 1.060,71",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 5.929,50",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
24/02/2023,MULTHI 30340 2/5,ML,"R$ 475,38",,,,,
24/02/2023,SORTE LUZ 38843 6/6,FM,"R$ 2.059,72",,,,,
24/02/2023,JOANA,PESSOAL,"R$ 4.075,00",,,,,
24/02/2023,PASSAGENS + ALMOÇO,FM/ML,"R$ 1.067,80",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 7.677,90",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
25/02/2023,CARTÃO CARREFOUR,PESSOAL,PAGO,,,,,
25/02/2023,PBTEC,FM,"R$ 340,00",,,,,
25/02/2023,PBTEC,ML,"R$ 340,00",,,,,
25/02/2023,MARTINS 3907071 1/5,FM,"R$ 594,51",,,,,
25/02/2023,TAMBASA 19794401 ,FM,"R$ 780,25",,,,,
25/02/2023,VIVO MOVEL,FM,"R$ 46,53",,,,,
26/02/2023,EMPRESTIMO BB 32/66,FM,"R$ 2.211,00",,,,,
26/02/2023,ENERGIA BANANEIRAS,PESSOAL,"R$ 264,88",,,,,
26/02/2023,ENERGIA TORRE,ML,"R$ 540,93",,,,,
27/02/2023,ARMARINHO BARTOLOMEU - 185121 3/5,FM,"R$ 1.140,93",,,,,
27/02/2023,ARMARINHO BARTOLOMEU - 195733 1/5,FM,"R$ 1.886,87",,,,,
27/02/2023,MEGA LUX 1922,ML,"R$ 1.407,15",,,,,
27/02/2023,COMERCIO ELETRICA 122 5/7,ML,"R$ 834,29",,,,,
27/02/2023,COMERCIO ELETRICA 122 5/7,ML,"R$ 565,71",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 10.953,05",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
28/02/2023,ICMS ,ML,"R$ 2.269,21",,,,,
28/02/2023,ICMS ,ML,"R$ 339,38",,,,,
28/02/2023,ICMS ,FM,"R$ 6.192,41",,,,,
28/02/2023,ICMS ,FM,"R$ 795,92",,,,,
28/02/2023,SIMPLES NACINAL - PARCELAMENTO,ML,"R$ 328,70",,,,,
28/02/2023,SIMPLES NACINAL - PARCELAMENTO,ML,"R$ 190,46",,,,,
28/02/2023,SIMPLES NACINAL - PARCELAMENTO,FM,"R$ 328,70",,,,,
28/02/2023,SIMPLES NACINAL - PARCELAMENTO,FM,"R$ 418,83",,,,,
28/02/2023,MARAJA,FM,"R$ 1.184,12",,,,,
28/02/2023,MP COMERCIO 31562 04/,FM,"R$ 513,92",,,,,
28/02/2023,CARTÃO BB VISA,PESSOAL ,"R$ 30,00",,,,,
28/02/2023,RG LED 270 CHEQUE,PESSOAL ,"R$ 2.400,00",,,,,
28/02/2023,SEGURANÇA TORRE,ML,"R$ 307,00",,,,,
28/02/2023,CONTA AZUL ,FM,"R$ 349,90",,,,,
28/02/2023,CONTA AZUL ,ML,"R$ 349,90",,,,,
28/02/2023,BRISANET,ML,"R$ 174,90",,,,,
28/02/2023,CARTÃO NUBANK ,PESSOAL,"R$ 4.878,62",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 21.051,97",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
01/03/2023,SUPERMERCADO DA LIMPEZA 9930,FM,"R$ 321,04",,,,,
01/03/2023,ALUGUEL MANAIRA,FM,"R$ 4.000,00",,,,,
01/03/2023,ALUGUEL TORRE,ML,"R$ 4.800,00",,,,,
01/03/2023,DEVOLUÇÃO CLIENTE,ML,"R$ 700,00",,,,,
01/03/2023,BANCO NORDESTE,FM,"R$ 1.000,00",,,,,
01/03/2023,MP COMERCIO 39180 6/6,FM,"R$ 1.378,74",,,,,
01/03/2023,PLACA ENERGIA SOLAR Nº36529108 9/60,FM,"R$ 3.612,70",,,,,
01/03/2023,EMPRÉSTIMO SICREDI 12/42,ML,"R$ 2.190,47",,,,,
01/03/2023,IMPOLUZ 24264 6/8,FM,"R$ 1.581,34",,,,,
01/03/2023,IMPOLUZ 24374 6/8,FM,"R$ 1.006,29",,,,,
,,,,,,,,
,,,"R$ 20.590,58",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
02/03/2023,JOANA 03/03,FM,"R$ 4.075,00",,,,,
02/03/2023,EMPRESTIMO BANCO DO BRASIL ,ML,"R$ 3.070,00",,,,,
02/03/2023,MEGA LUX 2416 2/9,ML,"R$ 2.178,04",,,,,
02/03/2023,CERTIFICADO DIGITAL,ML,"R$ 200,00",,,,,
02/03/2023,SORTE LUZ 39843 2/9,FM,"R$ 1.251,27",,,,,
02/03/2023,SORTE LUZ 40.153 1/5,FM,"R$ 1.237,50",,,,,
02/03/2023,DAR - ICMS SUBSTITUICAO ,ML,"R$ 532,75",,,,,
02/03/2023,DAR - ICMS SUBSTITUICAO ,FM,"R$ 1.535,57",,,,,
,,,,,,,,
,,,"R$ 14.080,13",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
03/03/2023,IMPOLUZ 24155 7/7,FM,"R$ 1.971,52",,,,,
03/03/2023,PASSAGEM E ALMOÇO FUNCIONÁRIOS ,FM/ML,"R$ 1.067,80",,,,,
03/03/2023,MAURICIO,PESSOAL,"R$ 300,00",,,,,
03/03/2023,BANCO NORDESTE,ML,"R$ 200,00",,,,,
03/03/2023,CERTIFICADO DIGITAL,ML,"R$ 200,00",,,,,
03/03/2023,RIVATTI 159971 2/5,FM,"R$ 903,93",,,,,
03/03/2023,MP COMERCIO IMPORTACAO 2162 01/,FM,"R$ 803,86",,,,,
,,,,,,,,
,,,"R$ 5.447,11",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
04/03/2023,AMIL,FM,"R$ 3.869,33",,,,,
04/03/2023,CASA DO COLEGIAL,FM,"R$ 217,60",,,,,
05/03/2023,RIACHUELO,PESSOAL,"R$ 5,90",,,,,
05/03/2023,FOLHA DE PAGAMENTO ,FM/ML,PRORROGAR,,,,,
05/03/2023,ASSESSORIA EMPRESARIAL,FM,"R$ 705,00",,,,,
05/03/2023,ASSESSORIA EMPRESARIAL,ML,"R$ 705,00",,,,,
05/03/2023,CARTÃO TABATHA (MARTELETE PROJECTA),FM,PRORROGAR,,,,,
05/03/2023,CARTÃO TABATHA ( MATERIAL P/ OBRA CARTACHO),FM,PRORROGAR,,,,,
05/03/2023,CARTÃO TABATHA  - REFLETOR RGB 100W C/ MEMORIA 5/5,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO TABATHA - TELHA LOJA MANAIRA 2/3,FM,PRORROGAR,,,,,
05/03/2023,CARTAO HAIRTON ( CIMENTO),FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HARTON (TIJOLOS CASA NOBRE),FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON ( ALUGUEL BITONERA),FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON - MARTELETE ALUGUEL ,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HARTON (SUPORTE P/ PAINEL) 2/3,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON /PASSAGEM SAO PAULO AVIÃO  02/05,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON ( AR-CONDICIONADO PASSAT PRETO) 3/5,PESSOAL,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON (LONA - OBRA MULTI UTILIDADES) ,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON ( CIMENTO P/ OBRA) ,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HAIRTON ( CIMENTO P/ OBRA) ,FM,PRORROGAR,,,,,
05/03/2023,CARTÃO HARTON (LOCAÇÃO ANDAIME/PLATAFORMA),FM,PRORROGAR,,,,,
05/03/2023,MEGA LUX 2247 3/9,ML,"R$ 2.004,37",,,,,
05/03/2023,ASSESSORIA JURIDICA ,FM,PRORROGAR,,,,,
06/03/2023,EMPRESTIMO BANCO NORDESTE,FM,PRORROGAR,,,,,
06/03/2023,ENERGIA SR. FERNANDO,PESSOAL,"R$ 350,00",,,,,
06/03/2023,EMBULED 11.783 - 4/4,ML,"R$ 3.351,95",,,,,
06/03/2023,NEOTRON IMPOLUZ 24264 07/08,FM,"R$ 1.581,34",,,,,
,,,,,,,,
,,,"R$ 12.790,49",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
7/3,IPTU,FM,"R$ 802,61",,,,,
7/3,IPTU,FM,"R$ 1.748,75",,,,,
7/3,EMBULED 12325 2/4,ML,"R$ 1.445,17",,,,,
7/3,IMPOLUZ Nº 713 5/5,FM,"R$ 1.279,40",,,,,
07/03/2023,TIM SR. FERNANDO,PESSOAL,"R$ 283,78",,,,,
07/03/2023,FGTS,FM,"R$ 435,16",,,,,
07/03/2023,FGTS,ML,"R$ 402,53",,,,,
07/03/2023,ENERGIA,FM,"R$ 467,20",,,,,
05/03/2023,FOLHA DE PAGAMENTO ,FM/ML,"R$ 9.545,09",,,,,
06/03/2023,EMPRESTIMO BANCO NORDESTE,FM,"R$ 700,00",,,,,
,,,,,,,,
,,,"R$ 17.109,69",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
08/03/2023,CARTÃO ITAU UNICLASS,PESSOAL,"R$ 202,55",,,,,
08/03/2023,TIM SR FERNANDO,PESSOAL,"R$ 283,00",,,,,
08/03/2023,IPTU/TCR,FM,"R$ 301,00",,,,,
08/03/2023,SEGURO VEICULO,PESSOAL,"R$ 426,20",,,,,
08/03/2023,ASTRALED 2754 1/5,ML,"R$ 1.563,47",,,,,
08/03/2023,EMPRESTIMO BANCO NORDESTE,ML,"R$ 700,00",,,,,
08/03/2023,CARTÃO D. TABATHA (PASSAGEM AVIÃO) 12/12,FM,"R$ 243,00",,,,,
08/03/2023,CARTÃO TABATHA - EXA ,PESSOAL,"R$ 25,00",,,,,
08/03/2023,CARTÃO TABATHA - EXA,PESSOAL,"R$ 76,66",,,,,
08/03/2023,ENERGIA LOJA,FM,"R$ 467,20",,,,,
08/03/2023,MARAJA,FM,"R$ 139,03",,,,,
08/03/2023,MARAJA ,ML,"R$ 227,39",,,,,
08/03/2023,MEGA LUX 2754 01/05,ML,"R$ 1.563,47",,,,,
,,,,,,,,
,,,"R$ 6.217,97",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
09/03/2023,CEF CHEQUE ESPECIAL,FM,"R$ 1.300,00",,,,,
09/03/2023,PIX PARA SAMUEL ,PESSOAL,"R$ 1.670,00",,,,,
09/03/2023,ITAU SR FERNANDO,PESSOAL,"R$ 4.600,00",,,,,
09/03/2023,EMPRESTIMO BB,ML,"R$ 2.930,57",,,,,
09/03/2023,JOANA 3/3,PESSOAL,"R$ 4.075,00",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 14.575,57",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
09/03/2023,CARTAO TABATHA ,PESSOAL,"R$ 2.420,79",,,,,
10/03/2023,SITE LOJAS,FM,"R$ 200,00",,,,,
10/03/2023,CHEQUE 240,FM,"R$ 1.900,00",,,,,
10/03/2023,CARTAO VISA GOLD,PESSOAL ,"R$ 2.137,00",,,,,
10/03/2023,TOP SAT,PESSOAL ,"R$ 50,00",,,,,
10/03/2023,CONDOMINIO SR FERNANDO,PESSOAL ,"R$ 1.499,14",,,,,
10/03/2023,OESTE COMERCIO 1075 7/7,ML,"R$ 707,16",,,,,
10/03/2023,OESTE COMERCIO 1075 7/7,ML,"R$ 1.060,74",,,,,
10/03/2023,VANCOUVER (CANADÁ SEGURANÇA),FM,"R$ 250,00",,,,,
,,,,,,,,
,,,"R$ 10.224,83",,,,,
,,,,,,,,
,,,,,,,,
,"falta pagar 3.500,00 do cartão BB D.ROSA",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
09/03/2023,CARTAO TABATHA ,PESSOAL,"R$ 2.000,00",,,,,
10/03/2023,SITE LOJAS,FM,"R$ 200,00",,,,,
10/03/2023,CHEQUE 240,FM,"R$ 1.900,00",,,,,
10/03/2023,CARTAO VISA GOLD,PESSOAL ,"R$ 2.000,00",,,,,
10/03/2023,TOP SAT,PESSOAL ,"R$ 50,00",,,,,
10/03/2023,CREDITO GABRIEL,PESSOAL ,"R$ 40,00",,,,,
10/03/2023,CONDOMINIO SR FERNANDO,PESSOAL ,"R$ 1.499,14",,,,,
10/03/2023,OESTE COMERCIO 1075 7/7,ML,"R$ 707,16",,,,,
10/03/2023,OESTE COMERCIO 1075 7/7,ML,"R$ 1.060,74",,,,,
10/03/2023,VANCOUVER (CANADÁ SEGURANÇA),FM,"R$ 250,00",,,,,
,,,,,,,,
,,,"R$ 9.707,04",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/03/2023,CARTAO VISA GOLD,PESSOAL ,"R$ 3.500,00",,,,,
11/03/2023,CARTÃO HAIRTON,PESSOAL ,"R$ 1.095,00",,,,,
11/03/2023,MULTHI 30340 3/5,ML,"R$ 475,38",,,,,
11/03/2023,EMBULED 4/5 - 11.595,ML,"R$ 1.207,73",,,,,
11/03/2023,ARMARINHO 189028 5/5,FM,"R$ 1.422,95",,,,,
12/03/2023,MARAJA 3907071 2/5,FM,"R$ 594,50",,,,,
12/03/2023,PORTO LED 1205 02/03,FM,"R$ 949,34",,,,,
12/03/2023,ACESSORIA JURITICA ,FM / ML,"R$ 1.000,00",,,,,
13/03/0203,MARAJA ,FM,"R$ 173,55",,,,,
13/03/2023,HM COMERCIO IMPORTACAO Nº 907 1/5,FM,"R$ 2.012,60",,,,,
13/03/2023,EMPRESTIMO SICREDI 16/44,FM,"R$ 3.272,74",,,,,
,,,,,,,,
,,,"R$ 15.703,79",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
10/03/2023,CARTAO VISA GOLD,PESSOAL ,,,,,,
11/03/2023,CARTÃO HAIRTON,PESSOAL ,,,,,,
11/03/2023,MULTHI 30340 3/5,ML,"R$ 475,38",,,,,
11/03/2023,EMBULED 4/5 - 11.595,ML,"R$ 1.207,73",,,,,
11/03/2023,ARMARINHO 189028 5/5,FM,"R$ 1.422,95",,,,,
12/03/2023,MARAJA 3907071 2/5,FM,"R$ 594,50",,,,,
12/03/2023,PORTO LED 1205 02/03,FM,"R$ 949,34",,,,,
12/03/2023,ACESSORIA JURITICA ,FM / ML,,,,,,
13/03/0203,MARAJA ,FM,"R$ 173,55",,,,,
13/03/2023,HM COMERCIO IMPORTACAO Nº 907 1/5,FM,"R$ 2.012,60",,,,,
13/03/2023,EMPRESTIMO SICREDI 16/44,FM,,,,,,
,,,,,,,,
,,,"R$ 6.836,05",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
14/03/2023,CAGEPA,ML,"R$ 156,88",,,,,
14/03/2023,SEGURANÇA DE TRABALHO ,FM/ML,"R$ 500,00",,,,,
14/03/2023,CARTÃO BB D.ROSA,PESSOAL,"R$ 1.000,00",,,,,
14/03/2023,ARMARINHO BARTOLOMEU - 185121 4/5,FM,"R$ 1.140,93",,,,,
14/03/2023,COMERCIO ELETRICA 122 6/7,ML,"R$ 565,71",,,,,
14/03/2023,OESTE COMERCIO 122 6/7,ML,"R$ 834,29",,,,,
14/03/2023,ARMARINHO BARTOLOMEU - 195733 2/5,FM,"R$ 1.886,87",,,,,
,,,,,,,,
,,,,,,,,
,,,"R$ 6.084,68",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
15/03/2023,VIVO FIXO ,FM,"R$ 255,58",,,,,
15/03/2023,VIDRO,FM,"R$ 70,00",,,,,
15/03/2023,COMISSÃO ELETRICISTAS ,PESSOAL,"R$ 221,70",,,,,
15/03/2023,ICMS - IMPOSTO DE ENTRADA,ML,"R$ 7.237,61",,,,,
15/03/2023,ICMS - IMPOSTO DE ENTRADA,ML,"R$ 888,63",,,,,
15/03/2023,ICMS - IMPOSTO DE ENTRADA,FM,"R$ 206,56",,,,,
15/03/2023,VIVO D'ROSA,PESSOAL,"R$ 111,22",,,,,
15/03/2023,SEGURO STRAD 5/5,FM,"R$ 412,58",,,,,
15/03/2023,BANCO DO NORDESTE 27/57,FM,"R$ 2.000,00",,,,,
15/03/2023,MP COMERCIO IMPORTACAO 31562 05/,FM,"R$ 513,92",,,,,
15/03/2023,ITAU D.ROSA,PESSOAL,"R$ 15,00",,,,,
,,,,,,,,
,,,"R$ 11.932,80",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
16/03/2023,IMPOLUZ 24374 7/8,FM,"R$ 1.006,29",,,,,
16/03/2023,MP COMERCIO 6/6,FM,"R$ 1.598,42",,,,,
16/03/2023,IMPOLUZ 24264 07/07,FM,"R$ 1.581,34",,,,,
16/03/2023,ENERGISA TORRE,ML,"R$ 544,90",,,,,
16/03/2023,COMISSAO VENDEDORES,FM/ML,"R$ 2.250,00",,,,,
,,,,,,,,
,,,"R$ 6.980,95",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
17/03/2023,GASOLINA CARTAO LUCAS,PESSOAL,"R$ 261,58",,,,,
17/03/2023,DIVULGAÇÃO INSTAGRAM,PESSOAL,"R$ 200,00",,,,,
17/03/2023,ASSESSORIA JURIDICA,FM/ML,"R$ 1.000,00",,,,,
17/03/2023,PORTO LED 1259 1/3,FM,"R$ 1.151,30",,,,,
17/03/2023,RIVATTI 159971 3/5,FM,"R$ 903,93",,,,,
17/03/2023,SORTE LUZ 39843 3/9,FM,"R$ 1.251,27",,,,,
17/03/2023,MEGA LUX 2416 3/9,ML,"R$ 2.178,04",,,,,
17/03/2023,SORTE LUZ 40.153 2/5,FM,"R$ 1.237,50",,,,,
,,,,,,,,
,,,"R$ 8.183,62",,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
19/03/2023,ARMARINHO BARTOLOMEU 197944 2/5,FM,"R$ 780,21",,,,,
19/03/2023,EMBULED 12503 2/2,ML,"R$ 2.219,31",,,,,
19/03/2023,CONDOMINIO BANANEIRAS,PESSOAL,"R$ 320,00",,,,,
20/03/2023,COMISSÃO ELETRICISTA ,PESSOAL,"R$ 500,00",,,,,
20/03/2023,EMBRACON,PESSOAL,"R$ 566,16",,,,,
20/03/2023,REDE SOCIAL,FM,"R$ 850,00",,,,,
20/03/2023,COMPLEMENTO  TABATHA,PESSOAL,"R$ 1.000,00",,,,,
20/03/2023,EMPRESTIMO BANCO NORDESTE,ML,"R$ 663,51",,,,,
20/03/2023,CAGEPA MANAIRA,FM,"R$ 271,28",,,,,
20/03/2023,SEGURO PASSAT,PESSOAL,"R$ 915,71",,,,,
20/03/2023,MEGA LUX 2247 4/9,ML,"R$ 2.004,37",,,,,
20/03/2023,DARF,FM,"R$ 31,02",,,,,
20/03/2023,DARF,ML,"R$ 100,00",,,,,
20/03/2023,DAS IMPOSTO DE SAIDA DE MERCADORIA,FM,"R$ 8.047,81",,,,,
20/03/2023,DAS IMPOSTO DE SAIDA DE MERCADORIA,ML,"R$ 1.120,35",,,,,
20/03/2023,RECEITA FEDERAL ,FM,"R$ 860,62",,,,,
20/03/2023,RECEITA FEDERAL ,ML,"R$ 537,47",,,,,
,,,,,,,,
,,,"R$ 20.787,82",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
21/03/2023,EMPRESTIMO SICREDI ML ,ML,"R$ 2.000,00",,,,,
21/03/2023,,FM,"R$ 3.639,00",,,,,
21/03/2023,NEOTRON IMPOLUZ 24264 08/08,FM,"R$ 1.581,34",,,,,
,,,,,,,,
,,,"R$ 7.220,34",,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
22/03/2023,CARTÃO HAIRTON PASSAGEM,PESSOAL,"R$ 140,00",,,,,
22/03/2023,BANCO NORDESTE,PESSOAL,"R$ 1.200,00",,,,,
22/03/2023,CARTÃO HAIRTON CHIP 50V,PESSOAL,"R$ 257,94",,,,,
22/03/2023,RUTHE SALARIO,FM,"R$ 795,26",,,,,
,,,,,,,,
,,,"R$ 2.393,20",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
23/03/2023,MEGA LUX 2754 02/05,ML,"R$ 1.563,47",,,,,
23/03/2023,CHEQUE ESPECIAL CEF,FM,"R$ 10.000,00",,,,,
,,,,,,,,
,,,"R$ 11.563,47",,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PROGRAMAÇÃO DE CONTAS A PAGAR,,,,,,,,
24/03/2023,ARMARINHO BARTOLOMEU 197606 2/5,FM,"R$ 1.205,51",,,,,
25/03/2023,VIVO MOVEL ,FM,"R$ 46,53",,,,,
25/03/2023,PBTEC,ML,"R$ 340,00",,,,,
25/03/2023,PBTEC,FM,"R$ 340,00",,,,,
25/03/2023,CARTAO CARREFOUR,PESSOAL,"R$ 8.397,00",,,,,
25/03/2023,CARTAO ITAU,PESSOAL,"R$ 33,57",,,,,
26/03/2023,ENERGIA BANANEIRA,PESSOAL,"R$ 323,79",,,,,
26/03/2023,MULTHI 30340 4/5,ML,"R$ 475,38",,,,,
26/03/2023,EMPRESTIMO BB 33/66,FM,"R$ 4.383,11",,,,,
27/03/2023,MARAJA 3907071 3/5,FM,"R$ 594,50",,,,,
27/03/2023,HM COMERCIO IMPORTACAO Nº 907 2/5,FM,"R$ 2.012,60",,,,,
27/03/2023,ENERGIA MANAIRA,FM,"R$ 600,00",,,,,
27/03/2023,IMD COMERCIO DE MOVEIS 166756 1/5,FM,"R$ 634,97",,,,,
28/03/2023,BRONZEARTE 582075 1/5,FM,"R$ 821,46",,,,,
28/03/2023,CONTA AZUL,FM,"R$ 349,90",,,,,
28/03/2023,CONTA AZUL,ML,"R$ 349,90",,,,,
28/03/2023,CARTAO BB VISA,PESSOAL ,"R$ 24,00",,,,,
28/03/2023,INDAIA - 3212128,FM,"R$ 393,60",,,,,
29/03/2023,SEGURO CARRO,PESSOAL,"R$ 700,00",,,,,
